Rowname,G4EnhBiv_Clu1_KDM2B_in_ALL,G4EnhBiv_Clu2_KDM2B_in_K562,D283.KDM2B_H3K27me3__VS__Ctrl_H3K27me3.Down2NoFDR,D283.KDM2B_H3K4me3__VS__Ctrl_H3K4me3.Down2NoFDR,SRM279490.Group4_KDM2B__VS__Group3_KDM2B.Control,SRM279490.Group4_KDM2B__VS__Group3_KDM2B.Down2NoFDR,SRM279490.Group4_KDM2B__VS__Group3_KDM2B.Up2NoFDR
chr1:88382-88463,0,0,0,0,0,0,0
chr1:605200-605799,0,0,0,0,0,0,1
chr1:777000-780599,0,0,0,1,0,0,0
chr1:826732-827926,0,0,0,0,0,0,0
chr1:828348-828625,0,0,0,1,0,0,0
chr1:867600-873399,0,0,0,0,0,0,0
chr1:874187-874557,0,0,0,0,0,0,0
chr1:879066-885788,0,0,0,0,1,0,0
chr1:885950-887779,0,0,0,0,0,0,0
chr1:890489-891615,0,0,0,0,0,0,0
chr1:892914-893299,0,0,0,0,0,0,0
chr1:893345-893451,0,0,0,0,0,0,0
chr1:894175-907599,0,0,0,1,0,0,0
chr1:922463-924244,0,0,0,0,0,0,0
chr1:924625-925285,0,0,0,1,0,0,0
chr1:925463-926514,0,0,0,0,0,0,0
chr1:927084-927165,0,0,0,0,0,0,0
chr1:927825-928066,0,0,0,0,0,0,0
chr1:928312-932359,0,0,0,0,0,0,0
chr1:934740-936751,0,0,0,0,0,0,0
chr1:937275-945274,0,0,0,0,0,0,0
chr1:957800-964199,0,0,0,1,0,0,0
chr1:964497-968503,0,0,0,0,0,0,0
chr1:968875-976799,0,0,0,0,0,0,0
chr1:978186-986846,0,0,0,0,0,0,0
chr1:987377-989483,0,0,0,0,0,0,0
chr1:989568-996199,0,0,0,0,1,0,0
chr1:996944-1001221,0,0,0,0,0,0,0
chr1:1001712-1001958,0,0,0,0,0,0,0
chr1:1002076-1002351,0,0,0,0,0,0,0
chr1:1002360-1003138,0,0,0,0,0,0,0
chr1:1003472-1011361,0,0,0,0,0,0,0
chr1:1011493-1012267,0,0,0,0,0,0,0
chr1:1012312-1013442,0,0,0,0,0,0,0
chr1:1013537-1013825,0,0,0,0,0,0,0
chr1:1019218-1019387,0,0,0,0,0,0,0
chr1:1019671-1019890,0,0,0,0,0,0,0
chr1:1021311-1022162,0,0,0,0,0,0,0
chr1:1022278-1023575,0,0,0,0,0,0,0
chr1:1024107-1024763,0,0,0,0,0,0,0
chr1:1024865-1025034,0,0,0,0,0,0,0
chr1:1025121-1025671,0,0,0,0,0,0,0
chr1:1025774-1028402,0,0,0,0,0,0,0
chr1:1032034-1035816,0,0,0,0,0,0,0
chr1:1035943-1039707,0,0,0,0,0,0,0
chr1:1039767-1040847,0,0,0,0,0,0,0
chr1:1041076-1041620,0,0,0,0,0,0,0
chr1:1043150-1046808,0,0,0,0,0,0,0
chr1:1046954-1048132,0,0,0,0,0,0,0
chr1:1050558-1051619,0,0,0,0,0,0,0
chr1:1051771-1051961,0,0,0,0,0,0,0
chr1:1052705-1053527,0,0,0,0,0,0,0
chr1:1053964-1054316,0,0,0,0,0,0,0
chr1:1055119-1058627,0,0,0,0,0,0,0
chr1:1058698-1062134,0,0,0,0,0,0,0
chr1:1062296-1063941,0,0,0,0,0,0,0
chr1:1064050-1064639,0,0,0,0,0,0,0
chr1:1065427-1076486,0,0,0,0,0,0,0
chr1:1077112-1077266,0,0,0,0,0,0,0
chr1:1079292-1080281,0,0,0,0,0,0,0
chr1:1114711-1115582,0,0,0,1,0,0,0
chr1:1116158-1117032,0,0,0,0,0,0,0
chr1:1117528-1119820,0,0,0,0,0,0,0
chr1:1120653-1120878,0,0,0,0,0,0,0
chr1:1121955-1122207,0,0,0,0,0,0,0
chr1:1122362-1122459,0,0,0,0,0,0,0
chr1:1124335-1124558,0,0,0,0,0,0,0
chr1:1124643-1133692,0,0,0,0,0,0,0
chr1:1133992-1136894,0,0,0,0,0,0,0
chr1:1137146-1138963,0,0,0,0,0,0,0
chr1:1140832-1140952,0,0,0,0,0,0,0
chr1:1141653-1143945,0,0,0,0,0,0,0
chr1:1146142-1147113,0,0,0,0,0,0,0
chr1:1147202-1149142,0,0,0,0,0,0,0
chr1:1149871-1150416,0,0,0,0,0,0,0
chr1:1157533-1157674,0,0,0,0,0,0,0
chr1:1159288-1161874,0,0,0,0,0,0,0
chr1:1161965-1180936,0,0,0,0,0,0,0
chr1:1181014-1184544,0,0,0,0,0,0,0
chr1:1184759-1187199,0,0,0,0,0,0,0
chr1:1187310-1189855,0,0,0,0,0,0,0
chr1:1190213-1191093,0,0,0,0,0,0,0
chr1:1193843-1194853,0,0,0,0,0,0,0
chr1:1197733-1201251,0,0,0,0,0,0,0
chr1:1201363-1201715,0,0,0,0,0,0,0
chr1:1202726-1204402,0,0,0,0,0,0,0
chr1:1205069-1205896,0,0,0,0,0,0,0
chr1:1205987-1207230,0,0,0,0,0,0,0
chr1:1230799-1232144,0,0,0,0,0,0,0
chr1:1232972-1234089,0,0,0,1,0,0,0
chr1:1249800-1251399,0,0,0,0,0,0,0
chr1:1258200-1259399,0,0,0,0,0,0,1
chr1:1271704-1273553,0,0,0,1,0,0,0
chr1:1273656-1275284,0,0,0,1,0,0,0
chr1:1298200-1312399,0,0,0,1,0,1,0
chr1:1323003-1323783,0,0,0,1,0,0,0
chr1:1324153-1326095,0,0,0,1,0,0,0
chr1:1345200-1363399,0,0,0,1,1,0,0
chr1:1373397-1376470,0,0,0,1,0,0,0
chr1:1397200-1412199,0,0,0,1,0,0,0
chr1:1412587-1412721,0,0,0,1,0,0,0
chr1:1434921-1435636,0,0,0,1,0,0,0
chr1:1435904-1436721,0,0,0,1,0,0,0
chr1:1469800-1474087,0,0,0,1,0,0,0
chr1:1489400-1493199,0,0,0,0,0,0,0
chr1:1503000-1507599,0,0,0,0,1,0,0
chr1:1510200-1514399,0,0,0,1,0,0,0
chr1:1572967-1574614,0,0,0,1,0,0,0
chr1:1575513-1575608,0,0,0,0,0,0,0
chr1:1598796-1599630,0,0,0,1,0,0,0
chr1:1600235-1601237,0,0,0,1,0,0,0
chr1:1613741-1615748,0,0,0,1,0,0,0
chr1:1615952-1616186,0,0,0,1,0,0,0
chr1:1616313-1617324,0,0,0,1,0,0,0
chr1:1628200-1632799,0,0,0,0,0,1,0
chr1:1657064-1657280,0,0,0,1,0,0,0
chr1:1657857-1661599,0,0,0,1,0,0,0
chr1:1691199-1696999,0,0,0,1,0,1,0
chr1:1723261-1723382,0,0,0,1,0,0,0
chr1:1724121-1724261,0,0,0,1,0,0,0
chr1:1724345-1724631,0,0,0,1,0,0,0
chr1:1744791-1744890,0,0,0,1,0,0,0
chr1:1745600-1746799,0,0,0,0,0,0,0
chr1:1747277-1747460,0,0,0,1,0,0,0
chr1:1775200-1784399,1,0,0,1,0,0,0
chr1:1786600-1789599,0,0,0,0,0,0,1
chr1:1853300-1853766,0,0,0,0,0,0,0
chr1:1861313-1861464,0,0,0,0,0,0,0
chr1:1864422-1864878,0,0,0,0,0,0,0
chr1:1873076-1873336,0,0,0,0,0,0,0
chr1:1886018-1886768,0,0,0,1,0,0,0
chr1:1887162-1889757,0,0,0,1,0,0,0
chr1:1889884-1890312,0,0,0,1,0,0,0
chr1:1891240-1892957,0,0,0,1,0,0,0
chr1:1908294-1910470,0,0,0,1,0,0,0
chr1:1916796-1922399,0,0,0,0,0,1,0
chr1:1924400-1929399,0,0,0,0,0,0,0
chr1:1936519-1940773,0,0,0,0,0,0,0
chr1:1943765-1944033,0,0,0,0,0,0,0
chr1:1946532-1949063,0,0,0,0,0,0,0
chr1:1949241-1953288,0,0,0,0,0,0,0
chr1:1953389-1954623,0,0,0,0,0,0,0
chr1:1955612-1955731,0,0,0,0,0,0,0
chr1:1955767-1958866,0,0,0,0,0,0,0
chr1:1958884-1959101,0,0,0,0,0,0,0
chr1:1959242-1959376,0,0,0,0,0,0,0
chr1:1959600-1969249,0,0,0,0,0,0,0
chr1:1969638-1970583,0,0,0,0,0,0,0
chr1:1972160-1978377,0,0,0,0,0,0,0
chr1:1983269-1983368,0,0,0,0,0,0,0
chr1:1984318-1988721,0,0,0,0,0,0,0
chr1:1988983-1992724,0,0,0,0,0,0,0
chr1:1993298-1993603,0,0,0,0,0,0,0
chr1:1993952-1995892,0,0,0,0,0,0,0
chr1:1995983-1997982,0,0,0,0,0,0,0
chr1:1998072-1999416,0,0,0,0,0,0,0
chr1:1999531-2012309,0,0,0,0,1,0,0
chr1:2012378-2019075,0,0,0,0,0,0,0
chr1:2019608-2028326,0,0,0,0,0,0,0
chr1:2028460-2034328,0,0,0,0,0,0,0
chr1:2034420-2042550,0,0,0,0,0,0,0
chr1:2043022-2044391,0,0,0,0,0,0,0
chr1:2045110-2049096,0,0,0,0,0,0,0
chr1:2049223-2050192,0,0,0,0,0,0,0
chr1:2050733-2053810,0,0,0,0,0,0,0
chr1:2053917-2055072,0,0,0,0,0,0,0
chr1:2055285-2055722,0,0,0,0,0,0,0
chr1:2055983-2056487,0,0,0,0,0,0,0
chr1:2057080-2058517,0,0,0,0,0,0,0
chr1:2058601-2063046,0,0,0,0,0,0,0
chr1:2063201-2096999,0,0,0,0,0,0,1
chr1:2098291-2099296,0,0,0,0,0,0,0
chr1:2099463-2102611,0,0,0,0,0,0,0
chr1:2102716-2106607,0,0,0,0,0,0,0
chr1:2106725-2108181,0,0,0,0,0,0,0
chr1:2108235-2109022,0,0,0,0,0,0,0
chr1:2110076-2117997,0,0,0,0,0,0,1
chr1:2124779-2126435,0,0,0,0,0,0,0
chr1:2126678-2126837,0,0,0,0,0,0,0
chr1:2126872-2127225,0,0,0,0,0,0,0
chr1:2127331-2132108,0,0,0,0,0,0,0
chr1:2132245-2132739,0,0,0,0,0,0,0
chr1:2132984-2133533,0,0,0,0,0,0,0
chr1:2135383-2135879,0,0,0,0,0,0,0
chr1:2135991-2139618,0,0,0,0,0,0,1
chr1:2139742-2140784,0,0,0,0,0,0,0
chr1:2142365-2143030,0,0,0,0,0,0,0
chr1:2143293-2144030,0,0,0,0,0,0,0
chr1:2148594-2149842,0,0,0,0,0,0,0
chr1:2149928-2152006,0,0,0,0,0,0,0
chr1:2169991-2170709,0,0,0,0,0,0,0
chr1:2170803-2171787,0,0,0,0,0,0,0
chr1:2171837-2177399,0,0,0,0,0,0,0
chr1:2178200-2183999,0,0,0,0,0,0,0
chr1:2189647-2190416,0,0,0,0,0,0,0
chr1:2192988-2194663,0,0,0,1,0,0,0
chr1:2194872-2195540,0,0,0,0,0,0,0
chr1:2199022-2199477,0,0,0,1,0,0,0
chr1:2199569-2200351,0,0,0,1,0,0,0
chr1:2205322-2205778,0,0,0,0,0,0,0
chr1:2226312-2227206,0,0,0,1,0,0,0
chr1:2228798-2228919,0,0,0,1,0,0,0
chr1:2229020-2232037,0,0,0,1,0,0,0
chr1:2246400-2258999,0,0,0,0,1,0,0
chr1:2289800-2292399,0,0,0,0,0,0,0
chr1:2302800-2306399,0,0,0,0,0,0,1
chr1:2308400-2328199,0,0,0,1,1,0,0
chr1:2329000-2333599,0,0,0,0,0,0,0
chr1:2334600-2337399,0,0,0,0,0,1,0
chr1:2390261-2391994,0,0,0,1,0,0,0
chr1:2392099-2393221,0,0,0,1,0,0,0
chr1:2394028-2394149,0,0,0,1,0,0,0
chr1:2410777-2412305,0,0,0,1,0,0,0
chr1:2412549-2412729,0,0,0,1,0,0,0
chr1:2412771-2414492,0,0,0,1,0,0,0
chr1:2417962-2419452,0,0,0,0,0,0,0
chr1:2422126-2422804,0,0,0,0,0,0,0
chr1:2423980-2427981,0,0,0,0,0,0,0
chr1:2429200-2435915,0,0,0,0,0,0,0
chr1:2436800-2449599,0,0,0,0,1,0,0
chr1:2455621-2456389,0,0,0,0,0,0,0
chr1:2465297-2465448,0,0,0,0,0,0,0
chr1:2465459-2469460,0,0,0,0,0,0,0
chr1:2474289-2481889,0,0,0,0,0,0,0
chr1:2495782-2500648,0,0,0,0,0,0,0
chr1:2525008-2526337,0,0,0,1,0,0,0
chr1:2559360-2562142,0,0,0,0,0,0,0
chr1:2562997-2564295,0,0,0,0,0,0,0
chr1:2564377-2567783,0,0,0,0,0,0,0
chr1:2569024-2571082,0,0,0,0,0,0,0
chr1:2571218-2572013,0,0,0,0,0,0,0
chr1:2572127-2576790,0,0,0,0,0,0,0
chr1:2578268-2579221,0,0,0,0,0,0,0
chr1:2579600-2580525,0,0,0,0,0,0,0
chr1:2580648-2581759,0,0,0,0,0,0,0
chr1:2581832-2582256,0,0,0,0,0,0,0
chr1:2582378-2582722,0,0,0,0,0,0,0
chr1:2583729-2583854,0,0,0,0,0,0,0
chr1:2584439-2584570,0,0,0,0,0,0,0
chr1:2585669-2587906,0,0,0,1,0,0,0
chr1:2600865-2606461,0,0,0,0,0,0,0
chr1:2610172-2610396,0,0,0,0,0,0,0
chr1:2617666-2623122,0,0,0,0,0,0,0
chr1:2624092-2624533,0,0,0,0,0,0,0
chr1:2624964-2628551,0,0,0,0,0,0,0
chr1:2629128-2630598,0,0,0,0,0,0,0
chr1:2641553-2643610,0,0,0,1,0,0,0
chr1:2759649-2759761,0,0,0,0,0,0,0
chr1:2784345-2784517,0,0,0,0,0,0,0
chr1:2788491-2788944,0,0,0,0,0,0,0
chr1:2789033-2789820,0,0,0,0,0,0,0
chr1:2801532-2805392,0,0,0,0,0,0,0
chr1:2805583-2809218,0,0,0,0,0,0,0
chr1:2814816-2818407,0,0,0,0,0,0,0
chr1:2822972-2823872,0,0,0,0,0,0,0
chr1:2833108-2833867,0,0,0,0,0,0,0
chr1:2833999-2837242,0,0,0,0,0,0,0
chr1:2837297-2840811,0,0,0,0,0,0,0
chr1:2840998-2842853,0,0,0,0,0,0,0
chr1:2842911-2843097,0,0,0,0,0,0,0
chr1:2844914-2848965,0,0,0,0,0,0,0
chr1:2849075-2852204,0,0,0,0,0,0,0
chr1:2853010-2859083,0,0,0,0,0,0,0
chr1:2859683-2863119,0,0,0,0,0,0,0
chr1:2863257-2863887,0,0,0,0,0,0,0
chr1:2864016-2864928,0,0,0,0,0,0,0
chr1:2865022-2868742,0,0,0,0,0,0,0
chr1:2868803-2870421,0,0,0,0,0,0,0
chr1:2872487-2872852,0,0,0,0,0,0,0
chr1:2873139-2886628,0,0,0,0,0,0,0
chr1:2886717-2887314,0,0,0,0,0,0,0
chr1:2887459-2887870,0,0,0,0,0,0,0
chr1:2887983-2889805,0,0,0,0,0,0,0
chr1:2890076-2893131,0,0,0,0,0,0,0
chr1:2893310-2895248,0,0,0,0,0,0,0
chr1:2895351-2895820,0,0,0,0,0,0,0
chr1:2900307-2902575,0,0,0,0,0,0,0
chr1:2902989-2905147,0,0,0,0,0,0,0
chr1:2905279-2914843,0,0,0,0,0,0,1
chr1:2914941-2915277,0,0,0,0,0,0,0
chr1:2916287-2921252,0,0,0,0,0,0,0
chr1:2921995-2935728,0,0,0,0,0,0,0
chr1:2936038-2936576,0,0,0,0,0,0,0
chr1:2936636-2937343,0,0,0,0,0,0,0
chr1:2945148-2949541,0,0,0,0,0,0,0
chr1:2949980-2951898,0,0,0,0,0,0,0
chr1:2962089-2962315,0,0,0,0,0,0,0
chr1:2968068-2972121,0,0,0,0,0,0,0
chr1:2972231-2973819,0,0,0,0,0,0,0
chr1:2975481-2975790,0,0,0,0,0,0,0
chr1:2979318-2981208,0,0,0,0,0,0,0
chr1:2981320-2984524,0,0,0,0,0,0,0
chr1:2984581-2985425,0,0,0,0,0,0,0
chr1:2987450-2988267,0,0,0,0,0,0,0
chr1:2988374-2988667,0,0,0,0,0,0,0
chr1:2996933-2998384,0,0,0,0,0,0,0
chr1:2999058-2999969,0,0,0,0,0,0,0
chr1:3000131-3001825,0,0,0,0,0,0,0
chr1:3001915-3004839,0,0,0,0,0,0,0
chr1:3010754-3011457,0,0,0,0,0,0,0
chr1:3011577-3016299,0,0,0,0,0,0,0
chr1:3016826-3020474,0,0,0,0,0,0,0
chr1:3020633-3021687,0,0,0,0,0,0,0
chr1:3021748-3024785,0,0,0,0,0,0,0
chr1:3027380-3032836,0,0,0,0,0,0,0
chr1:3032919-3039138,0,0,0,0,0,0,0
chr1:3039584-3040474,0,0,0,0,0,0,0
chr1:3040603-3042250,0,0,0,0,0,0,0
chr1:3042348-3043528,0,0,0,0,0,0,0
chr1:3045488-3045964,0,0,0,0,0,0,0
chr1:3046032-3048660,0,0,0,0,0,0,0
chr1:3054461-3055207,0,0,0,0,0,0,0
chr1:3055875-3056158,0,0,0,0,0,0,0
chr1:3057178-3058076,0,0,0,0,0,0,0
chr1:3058649-3058828,0,0,0,0,0,0,0
chr1:3058902-3061652,0,0,0,0,0,0,0
chr1:3061738-3062995,0,0,0,0,0,0,0
chr1:3063108-3083640,0,0,0,0,0,0,0
chr1:3084020-3087013,0,0,0,0,0,0,0
chr1:3087028-3088444,0,0,0,0,0,0,0
chr1:3088917-3104977,0,0,0,0,0,0,1
chr1:3105185-3106747,0,0,0,0,0,0,0
chr1:3107250-3108167,0,0,0,0,0,0,0
chr1:3109236-3109827,0,0,0,0,0,0,0
chr1:3111563-3113519,0,0,0,0,0,0,0
chr1:3116229-3116473,0,0,0,0,0,0,0
chr1:3116596-3116853,0,0,0,0,0,0,0
chr1:3117010-3117138,0,0,0,0,0,0,0
chr1:3117249-3117980,0,0,0,0,0,0,0
chr1:3118183-3118903,0,0,0,0,0,0,0
chr1:3118912-3146805,0,0,0,0,0,0,1
chr1:3146948-3148600,0,0,0,0,0,0,0
chr1:3148901-3148998,0,0,0,0,0,0,0
chr1:3149127-3150727,0,0,0,0,0,0,0
chr1:3150986-3152506,0,0,0,0,0,0,0
chr1:3152542-3165199,0,0,0,0,0,0,1
chr1:3166597-3166690,0,0,0,0,0,0,0
chr1:3171208-3175774,0,0,0,0,0,0,0
chr1:3182640-3183600,0,0,0,0,0,0,0
chr1:3183761-3191600,0,0,0,0,0,0,0
chr1:3193819-3194701,0,0,0,0,0,0,0
chr1:3194810-3250965,0,0,0,0,0,0,1
chr1:3251038-3252773,0,0,0,0,0,0,0
chr1:3252930-3253172,0,0,0,0,0,0,0
chr1:3255297-3256771,0,0,0,0,0,0,0
chr1:3256888-3257478,0,0,0,0,0,0,0
chr1:3258038-3259010,0,0,0,0,0,0,0
chr1:3259071-3259883,0,0,0,0,0,0,0
chr1:3261124-3262055,0,0,0,0,0,0,0
chr1:3262692-3263759,0,0,0,0,0,0,0
chr1:3264618-3269337,0,0,0,0,0,0,0
chr1:3269481-3270552,0,0,0,0,0,0,0
chr1:3270669-3286766,0,0,0,0,0,0,0
chr1:3286791-3287309,0,0,0,0,0,0,0
chr1:3287718-3295128,0,0,0,0,0,0,0
chr1:3295190-3299348,0,0,0,0,0,0,0
chr1:3301503-3302491,0,0,0,0,0,0,0
chr1:3302635-3302983,0,0,0,0,0,0,0
chr1:3303065-3303689,0,0,0,0,0,0,0
chr1:3304476-3305044,0,0,0,0,0,0,0
chr1:3305581-3308368,0,0,0,0,0,0,0
chr1:3308463-3319182,0,0,0,0,0,0,1
chr1:3319517-3320082,0,0,0,0,0,0,0
chr1:3320251-3320480,0,0,0,0,0,0,0
chr1:3321976-3322331,0,0,0,0,0,0,0
chr1:3322426-3327266,0,0,0,0,0,0,0
chr1:3327328-3329464,0,0,0,0,0,0,0
chr1:3329514-3333427,0,0,0,0,0,0,0
chr1:3334166-3335225,0,0,0,0,0,0,0
chr1:3341258-3343500,0,0,0,0,0,0,0
chr1:3347522-3351415,0,0,0,0,0,0,0
chr1:3352005-3371399,0,0,0,0,0,0,1
chr1:3372046-3378772,0,0,0,0,0,0,0
chr1:3380496-3382365,0,0,0,0,0,0,0
chr1:3382456-3408306,0,0,0,0,0,0,0
chr1:3408398-3409523,0,0,0,0,0,0,0
chr1:3409606-3409796,0,0,0,0,0,0,0
chr1:3410011-3413163,0,0,0,0,0,0,0
chr1:3413254-3416610,0,0,0,0,0,0,0
chr1:3417384-3436897,0,0,0,0,0,0,0
chr1:3436998-3439669,0,0,0,0,0,0,0
chr1:3440186-3443298,0,0,0,0,0,0,0
chr1:3443394-3444824,0,0,0,0,0,0,0
chr1:3445228-3446100,0,0,0,0,0,0,0
chr1:3447557-3447908,0,0,0,0,0,0,0
chr1:3448780-3449384,0,0,0,0,0,0,0
chr1:3450437-3452050,0,0,0,0,0,0,0
chr1:3452551-3474770,0,0,0,0,0,0,0
chr1:3477637-3478683,0,0,0,0,0,0,0
chr1:3479898-3482175,0,0,0,0,0,0,0
chr1:3484084-3485759,0,0,0,0,0,0,0
chr1:3485845-3486179,0,0,0,0,0,0,0
chr1:3486256-3487028,0,0,0,0,0,0,0
