Rowname,G4EnhBiv_Clu1_KDM2B_in_ALL,G4EnhBiv_Clu2_KDM2B_in_K562,D283.KDM2B_H3K27me3__VS__Ctrl_H3K27me3.Down2NoFDR,D283.KDM2B_H3K4me3__VS__Ctrl_H3K4me3.Down2NoFDR,SRM279490.Group4_KDM2B__VS__Group3_KDM2B.Control,SRM279490.Group4_KDM2B__VS__Group3_KDM2B.Down2NoFDR,SRM279490.Group4_KDM2B__VS__Group3_KDM2B.Up2NoFDR
chr1:3487242-3489293,0,0,0,0,0,0,0
chr1:3489644-3490308,0,0,0,0,0,0,0
chr1:3491198-3491352,0,0,0,0,0,0,0
chr1:3491485-3499664,0,0,0,0,0,0,0
chr1:3503009-3503328,0,0,0,0,0,0,0
chr1:3505812-3506670,0,0,0,0,0,0,0
chr1:3522905-3527484,0,0,0,0,0,0,0
chr1:3529447-3533448,0,0,0,0,0,0,0
chr1:3534045-3534699,0,0,0,0,0,0,0
chr1:3541301-3548985,0,0,0,0,0,0,0
chr1:3549086-3552151,0,0,0,0,0,0,0
chr1:3552211-3552660,0,0,0,0,0,0,0
chr1:3553578-3564197,0,0,0,0,0,0,1
chr1:3578363-3578601,0,0,0,0,0,0,0
chr1:3594600-3600399,0,0,0,0,0,0,0
chr1:3609276-3613508,0,0,0,0,0,0,0
chr1:3613792-3616581,0,0,0,0,0,0,0
chr1:3616696-3617199,0,0,0,0,0,0,0
chr1:3617311-3618536,0,0,0,0,0,0,0
chr1:3618621-3619070,0,0,0,0,0,0,0
chr1:3621029-3621172,0,0,0,0,0,0,0
chr1:3623511-3624932,0,0,0,1,0,0,0
chr1:3625267-3626369,0,0,0,1,0,0,0
chr1:3648894-3650162,0,0,0,1,0,0,0
chr1:3652607-3654025,0,0,0,1,0,0,0
chr1:3711200-3721799,0,0,0,0,0,0,1
chr1:3745939-3747701,0,0,0,1,0,0,0
chr1:3754824-3756468,0,0,0,0,0,0,0
chr1:3756551-3757614,0,0,0,0,0,0,0
chr1:3758970-3766864,0,0,0,0,0,0,0
chr1:3771463-3773358,0,0,0,1,0,0,0
chr1:3795015-3796086,0,0,0,1,0,0,0
chr1:3796318-3797546,0,0,0,1,0,0,0
chr1:3855200-3859799,0,0,0,1,0,0,0
chr1:3898672-3900240,0,0,0,1,0,0,0
chr1:3980800-3983399,0,0,0,0,0,0,0
chr1:4017200-4019999,0,0,0,0,0,0,1
chr1:4047600-4049399,0,0,0,0,0,0,0
chr1:4170600-4174399,0,0,0,0,0,0,1
chr1:4637600-4638999,0,0,0,0,0,0,1
chr1:4652371-4652697,0,0,0,0,0,0,0
chr1:4652842-4652932,0,0,0,0,0,0,0
chr1:4655385-4655665,0,0,0,0,0,0,0
chr1:4655924-4657752,0,0,0,0,0,0,0
chr1:4697800-4698399,0,0,0,0,0,0,1
chr1:4774000-4780199,0,0,0,0,0,0,1
chr1:4931800-4933599,0,0,0,0,0,0,1
chr1:5125837-5125929,0,0,0,0,0,0,0
chr1:5220600-5222199,0,0,0,0,0,0,1
chr1:5225417-5225990,0,0,0,0,0,0,0
chr1:5226104-5226646,0,0,0,0,0,0,0
chr1:5267571-5267688,0,0,0,0,0,0,0
chr1:5294000-5298799,0,0,0,0,0,0,0
chr1:5304693-5304787,0,0,0,0,0,0,0
chr1:5310000-5315199,0,0,0,0,0,0,0
chr1:5376243-5376352,0,0,0,0,0,0,0
chr1:5454800-5456999,0,0,0,0,0,0,1
chr1:5497600-5498999,0,0,0,0,0,0,1
chr1:5506600-5508399,0,0,0,0,0,0,1
chr1:5525600-5527199,0,0,0,0,0,0,1
chr1:5652000-5653399,0,0,0,0,0,0,1
chr1:5660400-5662399,0,0,0,0,0,0,0
chr1:5718600-5719799,0,0,0,0,0,0,1
chr1:5744600-5747399,0,0,0,0,0,0,1
chr1:5770800-5774599,0,0,0,0,0,0,1
chr1:5836800-5837999,0,0,0,0,0,0,0
chr1:5921600-5923999,0,0,0,0,0,0,1
chr1:5990400-5995999,0,0,0,1,0,0,0
chr1:6003741-6003873,0,0,0,0,0,0,0
chr1:6006800-6008399,0,0,0,0,0,0,0
chr1:6032400-6035399,0,0,0,0,0,0,0
chr1:6078800-6085199,0,0,0,0,0,0,0
chr1:6107800-6112999,0,0,0,0,0,0,0
chr1:6141800-6149399,0,0,0,0,0,0,0
chr1:6160504-6160814,0,0,0,0,0,0,0
chr1:6178200-6185799,0,0,0,0,0,0,0
chr1:6196400-6211399,0,0,0,1,1,0,0
chr1:6222800-6225799,0,0,0,0,0,0,1
chr1:6234308-6235543,0,0,0,1,0,0,0
chr1:6238000-6255399,0,0,0,0,1,0,0
chr1:6256600-6265199,0,0,0,1,0,0,0
chr1:6290600-6292799,0,0,0,0,0,0,0
chr1:6328800-6332399,0,0,0,0,0,0,0
chr1:6335200-6337199,0,0,0,0,0,0,0
chr1:6343200-6344199,0,0,0,0,0,0,0
chr1:6350200-6355799,0,0,0,0,0,0,1
chr1:6384600-6387999,0,0,0,0,0,0,0
chr1:6392155-6392997,0,0,0,1,0,0,0
chr1:6393217-6394495,0,0,0,0,0,0,0
chr1:6414222-6414521,0,0,0,0,0,0,0
chr1:6416224-6418929,0,0,0,0,0,0,0
chr1:6419103-6419336,0,0,0,0,0,0,0
chr1:6419485-6419569,0,0,0,0,0,0,0
chr1:6419658-6419876,0,0,0,0,0,0,0
chr1:6420004-6422159,0,0,0,0,0,0,0
chr1:6422307-6423635,0,0,0,0,0,0,0
chr1:6423695-6425303,0,0,0,0,0,0,0
chr1:6438032-6438118,0,0,0,0,0,0,0
chr1:6440540-6440793,0,0,0,0,0,0,0
chr1:6446382-6448719,0,0,0,0,0,0,0
chr1:6448976-6452203,0,0,0,0,0,0,0
chr1:6452306-6453204,0,0,0,0,0,0,0
chr1:6453322-6453635,0,0,0,0,0,0,0
chr1:6453767-6454883,0,0,0,0,0,0,0
chr1:6456169-6457540,0,0,0,0,0,0,0
chr1:6490079-6491291,0,0,0,0,0,0,0
chr1:6506000-6513799,0,0,0,0,0,0,0
chr1:6552270-6552362,0,0,0,1,0,0,0
chr1:6552464-6552775,0,0,0,1,0,0,0
chr1:6552880-6554857,0,0,0,1,0,0,0
chr1:6579339-6581301,0,0,0,1,0,0,0
chr1:6581354-6581457,0,0,0,1,0,0,0
chr1:6581807-6581951,0,0,0,1,0,0,0
chr1:6600179-6603835,0,0,0,1,0,0,0
chr1:6612575-6614733,0,0,0,0,0,0,0
chr1:6615206-6616345,0,0,0,1,0,0,0
chr1:6624686-6625134,0,0,0,0,0,0,0
chr1:6625463-6626372,0,0,0,1,0,0,0
chr1:6637800-6639199,0,0,0,0,0,0,1
chr1:6700211-6701785,0,0,0,1,0,0,0
chr1:6783373-6784610,0,0,0,1,0,0,0
chr1:6786098-6787256,0,0,0,1,0,0,0
chr1:6790327-6790432,0,0,0,0,0,0,0
chr1:6796832-6796919,0,0,0,0,0,0,0
chr1:6811739-6812091,0,0,0,0,0,0,0
chr1:6821622-6822007,0,0,0,0,0,0,0
chr1:6878483-6879180,0,0,0,0,0,0,0
chr1:6910084-6910304,0,0,0,0,0,0,0
chr1:6921000-6925399,0,0,0,0,0,0,0
chr1:6948475-6948565,0,0,0,0,0,0,0
chr1:6948717-6948902,0,0,0,0,0,0,0
chr1:6949167-6949250,0,0,0,0,0,0,0
chr1:6950322-6950406,0,0,0,0,0,0,0
chr1:7060000-7062199,0,0,0,0,0,0,1
chr1:7117400-7122399,0,0,0,0,1,0,0
chr1:7127705-7127841,0,0,0,0,0,0,0
chr1:7156413-7156543,0,0,0,0,0,0,0
chr1:7177600-7179999,0,0,0,0,0,0,1
chr1:7197400-7200999,0,0,0,0,0,1,0
chr1:7315887-7316082,0,0,0,0,0,0,0
chr1:7316361-7316548,0,0,0,0,0,0,0
chr1:7338600-7353599,0,0,0,0,0,0,0
chr1:7366200-7368799,0,0,0,0,1,0,0
chr1:7379400-7380999,0,0,0,0,0,0,1
chr1:7383600-7390599,0,0,0,0,0,0,0
chr1:7441200-7442999,0,0,0,0,0,0,0
chr1:7453000-7456999,0,0,0,0,0,0,1
chr1:7475600-7480999,0,0,0,0,1,0,0
chr1:7491200-7492799,0,0,0,0,0,0,0
chr1:7627600-7630199,0,0,0,0,0,0,0
chr1:7667400-7671199,0,0,0,0,0,0,0
chr1:7678200-7684599,0,0,0,0,0,1,0
chr1:7700400-7710199,0,0,0,1,1,0,0
chr1:7770506-7771272,0,0,0,1,0,0,0
chr1:7771546-7772508,0,0,0,1,0,0,0
chr1:7782784-7783735,0,0,0,1,0,0,0
chr1:7783938-7784167,0,0,0,0,0,0,0
chr1:7784490-7784779,0,0,0,1,0,0,0
chr1:7784911-7785175,0,0,0,1,0,0,0
chr1:7852838-7852931,0,0,0,0,0,0,0
chr1:7902600-7902999,0,0,0,0,0,0,0
chr1:7937015-7943599,0,0,0,0,0,0,0
chr1:7953484-7955123,0,0,0,1,0,0,0
chr1:7960347-7963084,0,0,0,1,0,0,0
chr1:8017574-8017666,0,0,0,0,0,0,0
chr1:8017879-8017974,0,0,0,0,0,0,0
chr1:8022160-8022381,0,0,0,0,0,0,0
chr1:8024310-8024447,0,0,0,0,0,0,0
chr1:8025227-8026824,0,0,0,0,0,0,0
chr1:8097797-8098190,0,0,0,0,0,0,0
chr1:8315826-8319827,0,1,0,0,0,0,0
chr1:8322330-8326331,0,1,0,0,0,0,0
chr1:8328138-8332429,0,1,0,0,0,0,0
chr1:8370000-8375599,0,0,0,0,0,0,0
chr1:8397788-8398100,0,0,0,0,0,0,0
chr1:8408356-8408527,0,0,0,0,0,0,0
chr1:8420800-8426799,0,0,0,1,0,0,0
chr1:8438400-8440399,0,0,0,0,1,0,0
chr1:8462355-8462950,0,0,0,0,0,0,0
chr1:8497441-8497918,0,0,0,0,0,0,0
chr1:8515354-8515508,0,0,0,0,0,0,0
chr1:8526231-8526728,0,0,0,0,0,0,0
chr1:8535445-8535605,0,0,0,0,0,0,0
chr1:8561293-8561419,0,0,0,0,0,0,0
chr1:8576055-8576593,0,0,0,0,0,0,0
chr1:8596200-8601799,0,0,0,0,0,1,0
chr1:8609637-8609729,0,0,0,0,0,0,0
chr1:8651218-8651414,0,0,0,0,0,0,0
chr1:8658879-8659126,0,0,0,0,0,0,0
chr1:8661892-8662058,0,0,0,0,0,0,0
chr1:8664429-8665198,0,0,0,0,0,0,0
chr1:8681786-8681944,0,0,0,0,0,0,0
chr1:8687493-8687657,0,0,0,0,0,0,0
chr1:8687880-8687985,0,0,0,0,0,0,0
chr1:8700653-8703185,0,0,0,1,0,0,0
chr1:8703352-8703556,0,0,0,0,0,0,0
chr1:8703579-8704074,0,0,0,0,0,0,0
chr1:8712082-8712175,0,0,0,0,0,0,0
chr1:8723643-8723903,0,0,0,0,0,0,0
chr1:8755188-8755349,0,0,0,0,0,0,0
chr1:8802081-8802175,0,0,0,0,0,0,0
chr1:8802313-8802414,0,0,0,0,0,0,0
chr1:8813082-8813315,0,0,0,0,0,0,0
chr1:8813977-8817239,0,0,0,1,0,0,0
chr1:8817320-8817447,0,0,0,1,0,0,0
chr1:8820600-8824599,0,0,0,0,0,1,0
chr1:8855827-8855987,0,0,0,0,0,0,0
chr1:8873000-8881199,0,0,0,1,0,0,0
chr1:8889200-8891799,0,0,0,0,0,0,1
chr1:8913600-8916399,0,0,0,0,0,0,0
chr1:9080464-9081527,0,0,0,0,0,0,0
chr1:9090400-9090720,0,0,0,0,0,0,0
chr1:9124800-9132399,0,0,0,0,0,0,0
chr1:9179584-9185799,0,0,0,1,0,0,0
chr1:9195400-9204599,0,0,0,0,0,0,0
chr1:9231600-9237199,0,0,0,1,0,0,0
chr1:9292814-9292918,0,0,0,1,0,0,0
chr1:9293375-9295726,0,0,0,1,0,0,0
chr1:9297077-9297790,0,0,0,0,0,0,0
chr1:9320259-9321173,0,0,0,0,0,0,0
chr1:9321357-9321454,0,0,0,0,0,0,0
chr1:9350520-9350881,0,0,0,0,0,0,0
chr1:9373900-9374788,0,0,0,0,0,0,0
chr1:9399600-9403999,0,0,0,0,0,0,0
chr1:9423976-9424065,0,0,0,0,0,0,0
chr1:9429171-9429268,0,0,0,0,0,0,0
chr1:9475200-9475799,0,0,0,0,0,0,1
chr1:9493400-9498199,0,0,0,0,0,0,0
chr1:9505319-9505439,0,0,0,0,0,0,0
chr1:9513003-9513148,0,0,0,0,0,0,0
chr1:9538354-9538545,0,0,0,0,0,0,0
chr1:9539294-9539429,0,0,0,1,0,0,0
chr1:9539898-9542884,0,0,0,1,0,0,0
chr1:9544256-9544426,0,0,0,0,0,0,0
chr1:9547671-9548137,0,0,0,0,0,0,0
chr1:9559688-9559795,0,0,0,0,0,0,0
chr1:9560372-9560503,0,0,0,0,0,0,0
chr1:9572790-9572981,0,0,0,0,0,0,0
chr1:9589198-9590791,0,0,0,1,0,0,0
chr1:9593113-9593435,0,0,0,0,0,0,0
chr1:9604400-9608799,0,0,0,0,0,0,1
chr1:9649732-9653746,0,0,0,0,0,0,0
chr1:9686176-9690534,0,0,0,1,0,0,0
chr1:9708198-9712199,0,0,0,0,0,0,0
chr1:9713699-9718277,0,0,0,0,0,0,0
chr1:9784820-9784926,0,0,0,0,0,0,0
chr1:9821534-9823605,0,0,0,1,0,0,0
chr1:9835990-9836085,0,0,0,0,0,0,0
chr1:9891474-9891641,0,0,0,0,0,0,0
chr1:9893778-9894151,0,0,0,0,0,0,0
chr1:9907200-9912399,0,0,0,1,1,0,0
chr1:9942336-9943635,0,0,0,1,0,0,0
chr1:9943709-9944428,0,0,0,1,0,0,0
chr1:9944490-9944787,0,0,0,1,0,0,0
chr1:9950157-9950392,0,0,0,0,0,0,0
chr1:9967187-9967320,0,0,0,0,0,0,0
chr1:9990631-9990935,0,0,0,0,0,0,0
chr1:9995400-9999799,0,0,0,1,0,0,0
chr1:10033415-10035057,0,0,0,1,0,0,0
chr1:10035151-10035447,0,0,0,1,0,0,0
chr1:10035528-10036686,0,0,0,1,0,0,0
chr1:10067335-10067509,0,0,0,0,0,0,0
chr1:10140639-10141321,0,0,0,0,0,0,0
chr1:10149040-10149370,0,0,0,0,0,0,0
chr1:10206600-10214999,0,0,0,1,1,0,0
chr1:10236440-10236856,0,0,0,0,0,0,0
chr1:10254219-10254389,0,0,0,0,0,0,0
chr1:10397000-10402399,0,0,0,1,0,0,0
chr1:10424365-10424487,0,0,0,0,0,0,0
chr1:10430446-10431539,0,0,0,1,0,0,0
chr1:10470800-10476799,0,0,0,1,1,0,0
chr1:10506600-10508799,0,0,0,0,1,0,0
chr1:10514069-10514524,0,0,0,0,0,0,0
chr1:10533400-10542999,0,0,0,0,0,0,0
chr1:10636762-10640763,0,0,0,0,0,0,0
chr1:10643075-10647076,0,0,0,0,0,0,0
chr1:10649099-10653100,0,0,0,0,0,0,0
chr1:10659397-10663398,0,0,0,0,0,0,0
chr1:10676086-10676509,0,0,0,0,0,0,0
chr1:10678384-10679707,0,0,0,0,0,0,0
chr1:10679900-10680055,0,0,0,0,0,0,0
chr1:10691911-10696479,0,0,0,0,0,0,0
chr1:10703574-10707575,0,0,0,0,0,0,0
chr1:10714389-10715166,0,0,0,0,0,0,0
chr1:10752985-10753463,0,0,0,0,0,0,0
chr1:10753645-10753752,0,0,0,0,0,0,0
chr1:10773200-10783799,0,0,0,0,0,0,0
chr1:10784200-10799999,0,0,0,1,1,0,0
chr1:10833600-10837999,0,0,0,0,0,0,0
chr1:10850800-10852199,0,0,0,0,0,0,0
chr1:10866865-10867151,0,0,0,0,0,0,0
chr1:10867394-10867679,0,0,0,0,0,0,0
chr1:10883600-10890999,0,0,0,0,0,0,0
chr1:10962000-10962251,0,0,0,0,0,0,0
chr1:11012707-11014499,0,0,0,1,0,0,0
chr1:11037884-11038048,0,0,0,0,0,0,0
chr1:11057800-11066199,0,0,0,1,0,0,0
chr1:11097956-11098351,0,0,0,1,0,0,0
chr1:11098383-11099398,0,0,0,1,0,0,0
chr1:11099951-11100219,0,0,0,0,0,0,0
chr1:11147000-11148399,0,0,0,0,0,0,0
chr1:11148837-11149167,0,0,0,0,0,0,0
chr1:11157485-11157611,0,0,0,0,0,0,0
chr1:11177600-11181399,0,0,0,0,0,0,0
chr1:11198200-11201799,0,0,0,0,0,0,0
chr1:11261245-11262474,0,0,0,1,0,0,0
chr1:11262926-11263626,0,0,0,1,0,0,0
chr1:11271400-11276599,0,0,0,1,0,0,0
chr1:11311400-11315599,0,0,0,0,0,0,0
chr1:11354400-11357599,0,0,0,0,0,0,0
chr1:11390600-11393599,0,0,0,0,0,0,1
chr1:11394800-11399399,0,0,0,0,0,0,1
chr1:11407400-11410199,0,0,0,0,0,0,1
chr1:11411200-11416799,0,0,0,0,0,0,1
chr1:11447000-11451399,0,0,0,0,0,1,0
chr1:11466000-11467599,0,0,0,0,0,0,0
chr1:11472000-11488799,0,0,0,0,1,0,0
chr1:11499200-11500799,0,0,0,0,0,0,0
chr1:11521800-11522399,0,0,0,0,0,0,1
chr1:11538400-11543799,0,0,0,0,0,0,1
chr1:11557283-11557781,0,0,0,0,0,0,0
chr1:11581080-11581436,0,0,0,0,0,0,0
chr1:11599400-11601199,0,0,0,0,0,0,0
chr1:11654957-11655966,0,0,0,1,0,0,0
chr1:11660000-11665999,0,0,0,0,0,1,0
chr1:11676400-11685399,0,0,0,1,1,0,0
chr1:11690978-11691135,0,0,0,0,0,0,0
chr1:11730200-11733799,0,0,0,0,1,0,0
chr1:11736362-11737689,0,0,0,1,0,0,0
chr1:11804893-11807476,0,0,0,1,0,0,0
chr1:11837600-11843399,0,0,0,0,0,0,1
chr1:11897933-11898235,0,0,0,0,0,0,0
chr1:11908348-11909007,0,0,0,0,0,0,0
chr1:11917000-11922599,0,0,0,0,0,0,1
chr1:11924356-11925992,0,0,0,1,0,0,0
chr1:11933600-11937399,0,0,0,1,1,0,0
chr1:11942200-11945999,0,0,0,0,0,0,1
chr1:11961535-11961682,0,0,0,0,0,0,0
chr1:11978200-11982164,0,0,0,1,0,0,0
chr1:12019052-12020620,0,0,0,1,0,0,0
chr1:12028000-12029999,0,0,0,0,0,0,0
chr1:12063044-12066309,0,0,0,0,0,0,0
chr1:12124400-12125799,0,0,0,0,0,0,0
chr1:12167241-12168683,0,0,0,0,0,0,0
chr1:12168771-12172901,0,0,0,0,0,0,0
chr1:12189224-12190601,0,0,0,0,0,0,0
chr1:12207800-12209599,0,0,0,0,0,0,0
chr1:12213228-12213844,0,0,0,0,0,0,0
chr1:12230269-12231744,0,0,0,1,0,0,0
chr1:12231765-12231864,0,0,0,1,0,0,0
chr1:12370153-12370724,0,0,0,0,0,0,0
chr1:12380136-12380253,0,0,0,0,0,0,0
chr1:12394464-12394724,0,0,0,0,0,0,0
chr1:12416527-12416836,0,0,0,0,0,0,0
chr1:12447080-12449621,0,0,0,0,0,0,0
chr1:12469469-12469556,0,0,0,0,0,0,0
chr1:12469669-12470665,0,0,0,0,0,0,0
chr1:12477267-12477682,0,0,0,0,0,0,0
chr1:12478562-12478646,0,0,0,0,0,0,0
chr1:12510658-12510937,0,0,0,0,0,0,0
chr1:12511107-12511439,0,0,0,0,0,0,0
chr1:12518706-12518936,0,0,0,0,0,0,0
chr1:12540000-12541599,0,0,0,0,0,0,1
chr1:12549000-12550799,0,0,0,0,0,0,0
chr1:12552000-12557399,0,0,0,0,0,0,0
chr1:12573799-12574566,0,0,0,0,0,0,0
chr1:12604314-12604399,0,0,0,0,0,0,0
chr1:12607032-12607198,0,0,0,0,0,0,0
chr1:12607492-12607602,0,0,0,0,0,0,0
chr1:12614695-12620210,0,0,0,0,0,0,0
chr1:12621400-12623199,0,0,0,0,0,0,1
chr1:12626649-12626948,0,0,0,0,0,0,0
chr1:12627024-12627407,0,0,0,0,0,0,0
chr1:12778251-12780282,0,0,0,0,0,0,0
chr1:12799619-12799838,0,0,0,0,0,0,0
chr1:12821896-12822260,0,0,0,0,0,0,0
chr1:13233626-13234944,0,0,0,0,0,0,0
chr1:13237096-13237960,0,0,0,0,0,0,0
chr1:13244018-13244349,0,0,0,0,0,0,0
chr1:13444905-13445211,0,0,0,0,0,0,0
chr1:13456122-13456457,0,0,0,0,0,0,0
chr1:13461800-13467399,0,0,0,0,0,0,1
chr1:13509799-13513493,0,0,0,1,0,0,0
chr1:13513747-13514439,0,0,0,0,0,0,0
chr1:13514568-13515369,0,0,0,0,0,0,0
chr1:13515427-13515716,0,0,0,0,0,0,0
chr1:13520200-13522599,0,0,0,0,0,0,1
chr1:13535723-13535814,0,0,0,0,0,0,0
chr1:13536816-13538241,0,0,0,0,0,0,0
chr1:13542200-13545199,0,0,0,0,0,0,0
chr1:13582200-13587999,0,0,0,1,1,0,0
chr1:13635373-13635486,0,0,0,0,0,0,0
chr1:13635586-13635669,0,0,0,0,0,0,0
