Region,sgRNA1_Down,sgRNA2_Down,sgRNA3_Down,Gene_2kb
chr10:100007004-100007222,0,0,0,.
chr10:100185552-100185705,1,0,1,HPS1
chr10:100227232-100227482,0,0,0,.
chr10:100379282-100379494,1,0,0,.
chr10:100993785-100994263,0,0,0,HPSE2
chr10:101491620-101492291,0,0,0,"COX15,CUTC"
chr10:101492393-101492667,0,0,0,"COX15,CUTC"
chr10:102241341-102241554,0,0,0,.
chr10:102672274-102672784,0,0,0,SLF2
chr10:102757317-102757695,0,0,0,LZTS2
chr10:102758240-102758416,0,0,0,LZTS2
chr10:102773003-102773190,0,0,0,.
chr10:102792096-102792310,0,0,0,"PDZD7,SFXN3"
chr10:102820692-102821355,0,0,0,KAZALD1
chr10:102822380-102822609,0,0,0,KAZALD1
chr10:102826369-102826542,0,0,0,KAZALD1
chr10:102827282-102827521,0,0,0,KAZALD1
chr10:103124565-103124727,0,0,0,.
chr10:103330004-103330274,0,0,0,DPCD
chr10:103453770-103454232,0,0,0,FBXW4
chr10:103578058-103578595,0,0,0,OGA
chr10:103877172-103877502,0,0,0,.
chr10:103880030-103880632,0,0,0,LDB1
chr10:103892324-103892479,0,0,0,PPRC1
chr10:104153735-104154339,0,0,0,NFKB2
chr10:104180489-104181031,0,0,0,"FBXL15,PSD"
chr10:104210121-104210721,0,0,0,C10orf95
chr10:104261746-104262111,0,0,0,"ACTR1A,SUFU"
chr10:104262441-104262825,0,0,0,"ACTR1A,SUFU"
chr10:104395241-104395495,0,0,0,.
chr10:104401879-104402313,0,0,0,TRIM8
chr10:104403500-104403725,0,0,0,TRIM8
chr10:104404659-104404879,0,0,0,TRIM8
chr10:104473487-104473875,0,0,0,"ARL3,SFXN2"
chr10:104687457-104687660,0,0,0,.
chr10:104885076-104885366,0,0,0,.
chr10:105431502-105431778,0,0,0,Y_RNA
chr10:105456329-105456526,0,0,0,.
chr10:105523574-105523841,0,0,0,.
chr10:105619043-105619253,0,0,0,.
chr10:105743229-105743542,0,0,0,.
chr10:10642126-10642304,1,0,0,.
chr10:107502016-107502241,0,0,0,.
chr10:107685019-107685274,1,0,0,.
chr10:107692125-107692298,0,0,0,.
chr10:107710203-107710374,0,0,0,.
chr10:107849656-107849916,1,1,0,.
chr10:10828411-10828617,1,0,0,.
chr10:108342107-108342263,1,0,0,.
chr10:108555515-108555722,0,0,0,.
chr10:108659939-108660256,0,0,0,.
chr10:108677878-108678035,1,0,0,.
chr10:108690563-108690722,1,0,0,.
chr10:108727313-108727492,1,0,1,.
chr10:108967928-108968140,0,0,1,.
chr10:108991848-108992142,1,0,1,.
chr10:109037354-109037634,0,0,0,.
chr10:109306109-109306290,1,0,0,.
chr10:109762418-109762592,1,0,0,.
chr10:109846362-109846549,0,0,1,.
chr10:109925959-109926149,0,0,0,.
chr10:110145786-110145967,1,0,1,.
chr10:110229781-110229977,1,0,0,.
chr10:110530817-110531272,1,1,1,.
chr10:110654256-110654964,0,0,0,.
chr10:110822208-110822537,1,0,0,.
chr10:110875047-110875245,0,0,0,.
chr10:111644037-111644321,0,0,0,XPNPEP1
chr10:111901022-111901178,1,0,0,.
chr10:111907774-111908065,0,0,0,.
chr10:111970880-111971174,0,0,0,MXI1
chr10:11207038-11207432,0,0,0,CELF2
chr10:112116369-112116624,0,0,0,.
chr10:112174334-112174767,0,0,0,.
chr10:112220289-112220555,0,0,0,.
chr10:11222244-11222586,0,0,0,.
chr10:112316880-112317037,0,0,0,.
chr10:112327357-112327529,0,0,0,SMC3
chr10:112602812-112603160,0,0,0,.
chr10:112653402-112653608,0,0,0,.
chr10:112678853-112679576,0,0,0,"BBIP1,SHOC2"
chr10:112821814-112821972,0,1,1,.
chr10:11286820-11287036,0,0,0,.
chr10:11300998-11301163,0,0,0,.
chr10:113189882-113190087,0,1,1,.
chr10:113875643-113875797,0,0,0,.
chr10:113897257-113897436,0,0,0,.
chr10:113899958-113900198,0,0,0,.
chr10:114038657-114038898,0,0,0,.
chr10:114134890-114135197,0,0,0,ACSL5
chr10:114206450-114206788,0,0,0,"VTI1A,ZDHHC6"
chr10:114503175-114503369,0,0,0,.
chr10:114787400-114787580,0,0,0,.
chr10:11503459-11503612,0,0,0,.
chr10:115080036-115080214,0,0,1,.
chr10:115843972-115844252,0,1,1,.
chr10:116106227-116106698,0,0,0,.
chr10:116107653-116107891,0,0,1,.
chr10:116304087-116304494,0,0,0,.
chr10:116641931-116642154,0,0,0,.
chr10:11684683-11684909,1,0,0,.
chr10:118145804-118145985,1,0,0,.
chr10:118196881-118197146,0,0,0,.
chr10:118707513-118707677,1,0,0,.
chr10:119135230-119135419,0,0,0,PDZD8
chr10:119256101-119256346,0,0,0,.
chr10:119652430-119652608,1,0,0,.
chr10:119806055-119806589,0,0,0,RAB11FIP2
chr10:120489248-120489438,0,0,0,.
chr10:12084727-12085007,0,0,0,UPF2
chr10:121128904-121129366,0,0,0,.
chr10:121129630-121130117,0,0,0,.
chr10:12117145-12117443,0,0,0,.
chr10:121201583-121201797,0,0,0,.
chr10:121204441-121204681,0,0,0,.
chr10:121276556-121276773,0,0,0,RGS10
chr10:121302500-121302857,0,0,0,RGS10
chr10:121356124-121356333,0,0,0,TIAL1
chr10:121473733-121473966,0,0,0,.
chr10:12223427-12223714,0,0,0,.
chr10:122492522-122492702,0,0,1,.
chr10:123702400-123702567,1,0,0,.
chr10:123965968-123966195,0,0,0,.
chr10:123984978-123985293,0,0,0,.
chr10:12447044-12447380,0,0,0,.
chr10:124768189-124768758,0,0,0,"ACADSB,IKZF5"
chr10:124894689-124894922,0,0,0,HMX3
chr10:125218540-125218738,0,0,0,.
chr10:125803071-125803439,0,0,0,.
chr10:125853653-125853804,0,0,0,CHST15
chr10:126092100-126092363,0,0,0,OAT
chr10:126107453-126107645,0,0,0,OAT
chr10:126199949-126200248,0,0,0,.
chr10:126304715-126304947,0,0,0,.
chr10:126337410-126337623,0,0,0,.
chr10:126410312-126410540,0,0,0,.
chr10:126413279-126413593,0,0,0,.
chr10:126432846-126433272,0,0,0,FAM53B
chr10:126790861-126791179,1,0,0,.
chr10:126835384-126835813,0,0,0,.
chr10:126847349-126847648,0,0,0,CTBP2
chr10:126971819-126971991,0,0,0,.
chr10:127056813-127056992,0,0,0,.
chr10:127238333-127238649,0,0,0,.
chr10:127318461-127318620,0,0,0,.
chr10:127624960-127625186,0,0,0,.
chr10:127670915-127671123,0,0,0,.
chr10:127730340-127730739,0,0,0,.
chr10:128062555-128062772,1,0,1,.
chr10:128157581-128157738,0,1,0,.
chr10:128561495-128561651,0,0,0,.
chr10:128940420-128940681,0,0,0,.
chr10:129052659-129052837,0,0,0,.
chr10:129332480-129333020,0,0,0,.
chr10:12980353-12980549,0,0,0,.
chr10:129845662-129845940,0,0,0,PTPRE
chr10:130959549-130959745,0,0,0,.
chr10:13096951-13097348,0,0,0,.
chr10:131032059-131032311,0,0,0,.
chr10:13116919-13117092,0,0,0,.
chr10:13141680-13142242,0,0,0,"CCDC3,OPTN"
chr10:131425454-131425644,0,0,1,.
chr10:131441586-131441964,0,0,0,.
chr10:131594974-131595354,0,1,0,.
chr10:131769944-131770206,0,0,0,.
chr10:131934849-131935003,0,0,0,GLRX3
chr10:132413947-132414168,0,0,0,.
chr10:13262000-13262242,0,0,0,.
chr10:13389661-13390098,0,0,0,SEPHS1
chr10:134220965-134221195,0,0,0,.
chr10:134234523-134234857,0,0,0,.
chr10:134235741-134236182,0,0,0,.
chr10:134261942-134262237,0,0,0,.
chr10:134498746-134499003,0,0,0,.
chr10:134549606-134549777,0,0,0,.
chr10:134728813-134729176,0,0,0,CFAP46
chr10:134753954-134754121,0,0,0,CFAP46
chr10:134775736-134776063,0,0,0,.
chr10:134945272-134945481,0,0,0,.
chr10:134946083-134946263,0,0,0,.
chr10:135000286-135000570,0,0,0,.
chr10:135039158-135039503,0,0,0,.
chr10:135106782-135106984,1,0,0,.
chr10:13570632-13571314,0,0,0,BEND7
chr10:13578846-13579028,0,0,0,.
chr10:13702075-13702242,0,0,0,.
chr10:13781284-13781470,0,0,0,.
chr10:1390498-1390700,0,0,0,.
chr10:13924308-13924634,0,0,0,.
chr10:14645858-14646076,0,0,0,FAM107B
chr10:14646232-14646637,0,0,0,FAM107B
chr10:14995551-14995922,0,0,0,DCLRE1C
chr10:1507615-1507777,0,0,0,.
chr10:15160770-15161077,0,0,1,NMT2
chr10:15183222-15183508,0,0,0,NMT2
chr10:15237642-15237802,1,0,1,.
chr10:15340737-15340914,0,0,0,.
chr10:15400620-15400788,0,0,0,.
chr10:15412775-15413476,0,0,0,FAM171A1
chr10:15514364-15514726,0,0,0,.
chr10:15863417-15863597,0,0,0,.
chr10:16158497-16158693,1,1,0,.
chr10:16394770-16395012,0,1,0,.
chr10:16478734-16479544,0,0,0,PTER
chr10:16688781-16689015,0,0,0,.
chr10:16885350-16885555,0,0,0,.
chr10:17280915-17281211,0,0,1,.
chr10:18389688-18389876,0,0,1,.
chr10:18744613-18745113,0,0,0,.
chr10:18871468-18872137,0,0,0,.
chr10:18916435-18916947,0,0,0,.
chr10:19066823-19066981,0,1,0,.
chr10:19221327-19221588,0,0,0,.
chr10:19819586-19819778,1,0,0,.
chr10:20104682-20105299,0,0,0,PLXDC2
chr10:20115727-20115948,0,0,1,.
chr10:20117570-20117810,1,0,1,.
chr10:20220200-20220378,0,0,0,.
chr10:20862972-20863146,0,1,0,.
chr10:20887594-20887762,0,0,0,.
chr10:21618980-21619173,0,1,0,.
chr10:21830002-21830310,0,0,1,.
chr10:22013677-22013966,0,0,0,.
chr10:22242514-22242758,0,0,0,.
chr10:22292152-22292914,0,0,0,DNAJC1
chr10:22605185-22605423,0,0,0,"COMMD3,COMMD3-BMI1"
chr10:22614577-22614857,0,0,0,BMI1
chr10:23068234-23068514,0,0,1,.
chr10:23405492-23405758,1,0,0,.
chr10:23629937-23630162,0,0,0,.
chr10:23701205-23701411,0,0,1,.
chr10:23739310-23739504,1,0,0,.
chr10:23898632-23898798,0,0,0,.
chr10:23932472-23932668,0,0,0,.
chr10:24269132-24269303,0,0,0,.
chr10:24417419-24417648,0,0,0,.
chr10:24703626-24703872,0,0,0,.
chr10:24868868-24869106,0,0,0,.
chr10:25176486-25176825,0,0,0,.
chr10:25210365-25210540,0,0,0,.
chr10:25325393-25325579,0,0,0,.
chr10:25369970-25370179,0,0,0,.
chr10:25490310-25490514,0,0,0,.
chr10:26042844-26043022,1,1,1,.
chr10:26223861-26224073,0,0,0,MYO3A
chr10:26505098-26505349,0,0,0,GAD2
chr10:26726572-26727377,0,0,0,APBB1IP
chr10:26758222-26758393,0,0,1,.
chr10:26769924-26770175,0,0,0,.
chr10:26895371-26895563,0,0,1,.
chr10:27088319-27088541,0,0,0,.
chr10:27179919-27180096,0,0,0,.
chr10:27230778-27230948,0,0,0,.
chr10:27530978-27531380,0,0,0,ACBD5
chr10:27753935-27754341,0,0,0,.
chr10:28032330-28032499,0,1,0,MKX
chr10:28182244-28182487,0,0,0,.
chr10:28248272-28248498,0,0,0,.
chr10:28287351-28288071,0,0,0,ARMC4
chr10:28415917-28416090,0,0,0,.
chr10:28465585-28465741,0,0,1,.
chr10:2860514-2860825,0,0,0,.
chr10:28623277-28623529,0,0,0,MPP7
chr10:28670813-28671086,0,0,0,.
chr10:28682944-28683344,0,0,0,.
chr10:28718948-28719113,1,0,0,.
chr10:28895000-28895178,0,0,0,.
chr10:28973860-28974015,0,0,0,.
chr10:29077189-29077539,0,0,0,.
chr10:29698761-29699033,0,0,0,.
chr10:29948547-29948736,0,0,0,.
chr10:30056965-30057218,0,0,0,.
chr10:30093242-30093393,0,0,0,.
chr10:30246284-30246484,0,0,0,.
chr10:30322592-30322747,0,0,0,.
chr10:30504637-30504852,0,0,1,.
chr10:30681506-30681720,0,0,0,.
chr10:30782860-30783393,0,0,0,.
chr10:30818422-30818933,0,0,0,.
chr10:31073922-31074074,0,0,0,.
chr10:3109603-3109796,0,0,0,PFKP
chr10:3135354-3135693,0,0,0,.
chr10:31560323-31560545,0,1,0,.
chr10:32153759-32153914,0,0,0,.
chr10:3239684-3239844,0,0,0,.
chr10:3239989-3240178,0,0,0,.
chr10:32478386-32478606,1,0,0,.
chr10:32734891-32735457,0,0,0,CCDC7
chr10:32748336-32748571,0,0,0,.
chr10:32884709-32884874,1,0,0,.
chr10:33270019-33270235,0,0,0,.
chr10:33398419-33398602,0,1,0,.
chr10:33405197-33405422,0,0,0,.
chr10:33939145-33939399,0,0,0,.
chr10:34038801-34039018,0,0,0,.
chr10:34107338-34107684,0,0,0,.
chr10:34388260-34388490,0,0,0,.
chr10:3480930-3481113,0,0,1,.
chr10:34944578-34944739,0,0,0,.
chr10:35104552-35104891,0,0,0,PARD3
chr10:35264162-35264466,0,0,0,.
chr10:3527545-3527766,0,0,0,.
chr10:3536924-3537147,1,0,0,.
chr10:35557274-35557446,0,0,0,.
chr10:35560694-35560899,0,0,0,.
chr10:35625065-35625736,0,0,0,CCNY
chr10:35630004-35630155,0,0,1,.
chr10:35668116-35668601,0,0,0,.
chr10:35722794-35723280,0,0,0,CCNY
chr10:35740393-35740563,0,0,0,.
chr10:35755105-35755452,0,0,0,.
chr10:35852293-35852509,0,0,0,.
chr10:35929554-35929745,0,0,0,FZD8
chr10:35930570-35930833,0,0,0,FZD8
chr10:35996586-35996907,0,0,1,.
chr10:36205810-36206026,0,0,0,.
chr10:36827918-36828132,0,0,0,.
chr10:37558600-37558756,0,0,0,.
chr10:38066005-38066324,0,0,0,.
chr10:38154864-38155252,0,0,0,.
chr10:38281037-38281283,0,0,0,.
chr10:4244140-4244602,0,0,0,.
chr10:43048144-43048512,0,0,0,.
chr10:43298423-43298679,0,0,1,.
chr10:43358259-43358594,0,0,0,.
chr10:43522308-43522488,0,0,0,.
chr10:43574462-43574650,0,0,0,RET
chr10:43587419-43587599,0,0,1,.
chr10:43616991-43617192,0,0,0,.
chr10:43876237-43876409,0,0,0,.
chr10:43948965-43949160,0,0,0,ZNF487
chr10:44069733-44070188,0,0,0,ZNF239
chr10:44143649-44144501,0,0,0,ZNF32
chr10:44277522-44277733,0,0,0,.
chr10:44311835-44312084,0,0,0,.
chr10:44690953-44691187,0,0,0,.
chr10:45353156-45353439,0,0,0,.
chr10:45409282-45409442,0,0,0,.
chr10:45428239-45428499,0,0,0,TMEM72
chr10:45431669-45431820,0,1,1,.
chr10:45435658-45435812,1,1,1,.
chr10:4556573-4556957,0,0,0,.
chr10:4588730-4589025,0,0,0,.
chr10:46076456-46076873,0,0,0,.
chr10:46167936-46168421,0,0,0,ZFAND4
chr10:46222433-46222939,0,0,0,WASHC2C
chr10:4927473-4927624,0,0,0,.
chr10:49407760-49407945,0,0,1,FRMPD2
chr10:49755177-49755412,0,0,0,.
chr10:50008390-50008718,0,0,0,.
chr10:50010694-50010923,0,0,0,WDFY4
chr10:50288186-50288346,0,0,0,.
chr10:50507837-50508078,0,0,0,C10orf71
chr10:52107154-52107581,0,0,0,.
chr10:52134785-52135196,0,0,0,.
chr10:52229718-52229870,0,0,0,.
chr10:52314723-52314929,0,0,0,.
chr10:52384217-52384513,0,0,0,SGMS1
chr10:52760922-52761090,0,0,0,.
chr10:52770791-52770974,0,0,0,.
chr10:52885194-52885408,0,0,1,.
chr10:52930315-52930499,0,0,1,.
chr10:52984448-52984637,1,1,0,.
chr10:53621689-53622182,0,0,0,.
chr10:53695221-53695484,0,0,1,.
chr10:53812344-53812562,0,0,0,.
chr10:53875700-53875912,1,0,0,.
chr10:53945401-53945673,0,0,0,.
chr10:54005183-54005368,0,0,1,.
chr10:54214354-54214535,0,0,0,.
chr10:54290510-54290718,1,0,0,.
chr10:54613797-54613972,0,0,1,Y_RNA
chr10:54684985-54685157,0,0,1,.
chr10:54812630-54812783,1,0,0,.
chr10:54820876-54821041,1,0,0,.
chr10:5489645-5489902,0,0,0,NET1
chr10:56044369-56044574,0,0,0,.
chr10:56373965-56374145,0,0,0,.
chr10:56462903-56463120,0,0,0,.
chr10:5671865-5672058,0,0,0,.
chr10:57185996-57186317,0,0,0,.
chr10:57251631-57251808,1,0,0,.
chr10:57260791-57261020,0,0,0,.
chr10:5727552-5727709,0,0,0,TASOR2
chr10:57390867-57391268,0,0,0,.
chr10:57493911-57494220,1,0,0,.
chr10:57765149-57765312,0,0,0,.
chr10:57772676-57772832,1,0,1,.
chr10:57840438-57840601,1,1,1,.
chr10:57902128-57902446,1,0,0,.
chr10:58120780-58121305,0,0,0,ZWINT
chr10:58227643-58227805,1,0,0,.
chr10:58345628-58346029,0,0,0,.
chr10:58420459-58420874,0,0,0,.
chr10:58567427-58567762,0,0,0,.
chr10:58709648-58709837,1,0,0,.
chr10:5894390-5894720,0,0,0,.
chr10:59152087-59152294,0,0,0,.
chr10:59339795-59339998,0,1,0,.
chr10:59804782-59804934,0,1,1,.
chr10:60028642-60029174,0,0,0,"CISD1,IPMK"
chr10:60101841-60102059,1,0,0,.
chr10:60303018-60303222,1,1,0,.
chr10:60357091-60357422,0,0,0,.
chr10:60425886-60426101,0,0,0,.
chr10:60515983-60516155,0,0,1,.
chr10:60536045-60536274,1,1,0,.
chr10:60779508-60779711,0,0,0,.
chr10:60869657-60869868,0,0,0,.
chr10:61084471-61084646,1,0,1,FAM13C
chr10:6110423-6110705,0,0,0,.
chr10:61122764-61123082,0,1,0,FAM13C
chr10:61624382-61624708,0,0,0,.
chr10:61665935-61666878,0,0,0,CCDC6
chr10:61860044-61860200,0,0,0,.
chr10:61901059-61901265,0,0,0,ANK3
chr10:6245176-6245556,0,0,0,PFKFB3
chr10:62538426-62538718,0,0,0,CDK1
chr10:6260932-6261435,0,0,0,PFKFB3
chr10:62670283-62670872,0,0,0,.
chr10:62681465-62681764,0,0,0,.
chr10:62971329-62971520,1,0,0,.
chr10:63046455-63046775,0,0,0,.
chr10:63084985-63085226,0,0,0,.
chr10:63246588-63246847,0,1,0,.
chr10:63352451-63352641,0,0,0,.
chr10:63656600-63657004,0,0,0,.
chr10:63864737-63864900,1,0,0,.
chr10:64103685-64103933,1,0,1,.
chr10:64378805-64378995,0,0,0,.
chr10:6443843-6444062,0,0,0,.
chr10:64519571-64519874,0,0,0,.
chr10:64564091-64564316,0,0,0,ADO
chr10:64564416-64565107,0,0,0,ADO
chr10:64577784-64577996,0,0,0,EGR2
chr10:64612802-64613049,0,0,0,.
chr10:65024962-65025115,0,0,0,.
chr10:65033450-65033618,0,1,1,.
chr10:65169473-65169683,0,0,0,.
chr10:65264946-65265141,0,0,1,.
chr10:65281528-65281880,0,0,0,"JMJD1C,REEP3"
chr10:65307853-65308015,0,0,1,.
chr10:653568-654066,0,0,0,.
chr10:65813016-65813180,1,0,0,.
chr10:65868915-65869242,0,0,0,.
chr10:66492228-66492388,1,0,0,.
chr10:67036874-67037066,1,1,0,.
chr10:67083635-67083815,0,0,0,.
chr10:671071-671263,0,0,0,.
chr10:67261089-67261308,0,0,0,.
chr10:67668914-67669115,0,0,0,.
chr10:67709972-67710128,0,0,0,.
chr10:67978077-67978330,0,0,0,.
chr10:68026005-68026167,0,0,0,.
chr10:68270067-68270253,0,1,0,.
chr10:68516421-68516578,1,1,0,.
chr10:68570226-68570551,0,0,0,.
chr10:68685648-68685924,0,0,0,LRRTM3
chr10:68796649-68796842,0,0,0,.
chr10:69198802-69198969,0,0,0,.
chr10:69457524-69457779,0,0,0,CTNNA3
chr10:69523738-69524418,0,0,0,.
chr10:69550754-69551090,0,0,0,.
chr10:69578151-69578349,0,1,0,.
chr10:69615411-69615640,0,0,0,.
chr10:6981749-6981965,0,0,0,.
chr10:69972609-69972780,0,0,0,.
chr10:70310613-70310829,0,0,0,.
chr10:70811112-70811327,0,0,0,.
chr10:70883124-70883293,0,0,0,VPS26A
chr10:70883409-70884063,0,0,0,VPS26A
chr10:70982056-70982274,0,0,0,HKDC1
chr10:71104328-71104539,0,0,0,.
chr10:71224804-71225057,0,0,0,.
chr10:71232365-71232698,0,0,0,.
chr10:71318403-71318573,0,0,0,.
chr10:71640284-71640817,0,0,0,.
chr10:71664302-71664647,0,0,0,.
chr10:71718141-71718300,0,0,0,.
chr10:71867143-71867344,0,0,0,.
chr10:72056383-72056585,0,0,0,.
chr10:72108306-72108587,0,0,0,.
chr10:72142082-72142652,0,0,0,LRRC20
chr10:72362466-72362708,0,0,0,PRF1
chr10:72648245-72648471,0,0,0,PCBD1
chr10:72742260-72742484,0,0,0,.
chr10:72805316-72805632,0,0,0,.
chr10:7292642-7292900,1,0,1,.
chr10:72972120-72972563,0,0,0,UNC5B
chr10:73000273-73000576,0,0,0,.
chr10:73026167-73026419,0,0,0,.
chr10:73454335-73454652,0,0,0,.
chr10:73527029-73527209,0,0,0,.
chr10:73533230-73533507,0,0,0,VSIR
chr10:73535105-73535457,0,0,0,VSIR
chr10:73611525-73611855,0,0,0,PSAP
chr10:73759555-73759880,0,0,0,.
chr10:73805429-73805600,0,0,0,.
chr10:73839184-73839387,0,0,0,.
